submission_date;submission_id;hacker_id
1.03.2016;8494;20703
1.03.2016;22403;53473
1.03.2016;23965;79722
1.03.2016;30173;36396
2.03.2016;34928;20703
2.03.2016;38740;15578
2.03.2016;42769;79722
2.03.2016;44364;79722
3.03.2016;45440;20703
3.03.2016;49050;36396
3.03.2016;50273;79722
4.03.2016;50344;20703
4.03.2016;51360;44065
4.03.2016;54404;53473
4.03.2016;61533;79722
5.03.2016;72852;20703
5.03.2016;74546;38389
5.03.2016;76484;62529
5.03.2016;82439;36396
5.03.2016;90006;36396
6.03.2016;90404;20703
